0, 0
1, 91
2, 8
3, 79
4, 26
5, 52
6, 13
7, 18
8, 64
9, 102
10, 45
11, 77
12, 29
13, 101
14, 100
15, 48
16, 19
17, 9
18, 24
19, 55
20, 62
21, 105
22, 94
23, 57
24, 59
25, 56
26, 7
27, 27
28, 104
29, 42
30, 28
31, 49
32, 71
33, 38
34, 34
35, 40
36, 31
37, 98
38, 51
39, 68
40, 96
41, 54
42, 10
43, 76
44, 84
45, 72
46, 90
47, 63
48, 50
49, 16
50, 67
51, 44
52, 25
53, 0
54, 91
55, 8
56, 79
57, 26
58, 52
59, 13
60, 18
61, 64
62, 102
63, 45
64, 77
65, 29
66, 101
67, 100
68, 48
69, 19
70, 9
71, 24
72, 55
73, 62
74, 105
75, 94
76, 57
77, 59
78, 56
79, 7
80, 27
81, 104
82, 42
83, 28
84, 49
85, 71
86, 38
87, 34
88, 40
89, 31
90, 98
91, 51
92, 68
93, 96
94, 54
95, 10
96, 76
97, 84
98, 72
99, 90
100, 63
101, 50
102, 16
103, 67
104, 44
105, 25
106, 0
107, 91
108, 8
109, 79
110, 26
111, 52
112, 13
113, 18
114, 64
115, 102
116, 45
117, 77
118, 29
119, 101
120, 100
121, 48
122, 19
123, 9
124, 24
125, 55
126, 62
127, 105
128, 94
129, 57
130, 59
131, 56
132, 7
133, 27
134, 104
135, 42
136, 28
137, 49
138, 71
139, 38
140, 34
141, 40
142, 31
143, 98
144, 51
145, 68
146, 96
147, 54
148, 10
149, 76
150, 84
151, 72
152, 90
153, 63
154, 50
155, 16
156, 67
157, 44
158, 25
159, 0
160, 91
161, 8
162, 79
163, 26
164, 52
165, 13
166, 18
167, 64
168, 102
169, 45
170, 77
171, 29
172, 101
173, 100
174, 48
175, 19
176, 9
177, 24
178, 55
179, 62
180, 105
181, 94
182, 57
183, 59
184, 56
185, 7
186, 27
187, 104
188, 42
189, 28
190, 49
191, 71
192, 38
193, 34
194, 40
195, 31
196, 98
197, 51
198, 68
199, 96
200, 54
201, 10
202, 76
203, 84
204, 72
205, 90
206, 63
207, 50
208, 16
209, 67
210, 44
211, 25
212, 0
213, 91
214, 8
215, 79
216, 26
217, 52
218, 13
219, 18
